salary,prior_experience,years_in_field,years_at_rank,market_value,has_degree,has_other_qualification,employee_position,is_male,years_absent,engineering_department,finance_department,marketing_department,manager_position,executive_position,prior_experience_original
10.878047211402183,-6.907755278982137,-6.907755278982137,-6.907755278982137,0.15785804796712158,1,0,1,1,-6.907755278982137,0,0,0,0,0,-6.907755278982137
10.968198306769935,0.0009995003330834232,-6.907755278982137,-6.907755278982137,0.21591751390719457,1,0,1,1,-6.907755278982137,0,1,0,0,0,0.0009995003330834232
10.725467626917064,-6.907755278982137,-6.907755278982137,-6.907755278982137,0.19144649607134492,1,0,1,1,0.6936470556015963,0,0,0,0,0,-6.907755278982137
10.48520028059678,-6.907755278982137,0.6936470556015963,0.0009995003330834232,-0.009040735028795764,1,0,1,1,0.0009995003330834232,0,0,1,0,0,-6.907755278982137
10.455387967666558,-6.907755278982137,0.6936470556015963,0.6936470556015963,-0.09321235293398628,1,0,1,1,0.0009995003330834232,0,0,1,0,0,-6.907755278982137
10.93310698757443,0.0009995003330834232,-6.907755278982137,-6.907755278982137,0.17479333841720798,1,0,1,1,-6.907755278982137,1,0,0,0,0,0.0009995003330834232
11.018760298488639,-6.907755278982137,0.6936470556015963,0.6936470556015963,-0.08229522460598288,1,0,1,1,-6.907755278982137,0,1,0,0,0,-6.907755278982137
10.59628469684053,-6.907755278982137,0.6936470556015963,-6.907755278982137,-0.009040735028795764,1,0,1,1,-6.907755278982137,0,0,1,0,0,-6.907755278982137
10.499793409188657,-6.907755278982137,0.6936470556015963,0.0009995003330834232,-0.16134312239247905,1,0,1,1,0.0009995003330834232,1,0,0,0,0,-6.907755278982137
10.915088482396426,-6.907755278982137,-6.907755278982137,-6.907755278982137,0.2078268626966187,1,0,1,1,0.0009995003330834232,1,0,0,0,0,-6.907755278982137
10.919207261221757,-6.907755278982137,1.09894556645823,1.09894556645823,0.2078268626966187,1,0,1,1,0.0009995003330834232,1,0,0,0,0,-6.907755278982137
10.919207261221757,-6.907755278982137,1.09894556645823,1.09894556645823,0.2078268626966187,1,0,1,1,0.0009995003330834232,0,1,0,0,0,-6.907755278982137
10.424659498047474,-6.907755278982137,1.09894556645823,0.0009995003330834232,0.049742046524959636,1,0,1,1,0.0009995003330834232,0,0,1,0,0,-6.907755278982137
11.018760298488639,-6.907755278982137,1.09894556645823,1.09894556645823,0.21591751390719457,1,0,1,1,0.0009995003330834232,0,0,1,0,0,-6.907755278982137
10.518673218653388,1.09894556645823,-6.907755278982137,-6.907755278982137,-0.009040735028795764,1,0,1,1,-6.907755278982137,1,0,0,0,0,1.09894556645823
10.742724460569972,-6.907755278982137,0.6936470556015963,0.6936470556015963,0.1319050583425898,1,0,1,1,-6.907755278982137,0,1,0,0,0,-6.907755278982137
10.424659498047474,-6.907755278982137,0.6936470556015963,0.0009995003330834232,-0.16134312239247905,1,0,1,1,-6.907755278982137,0,0,0,0,0,-6.907755278982137
10.590465769105245,-6.907755278982137,0.0009995003330834232,-6.907755278982137,-0.1266976584584111,1,0,1,1,0.6936470556015963,0,0,0,0,0,-6.907755278982137
10.434115833010063,-6.907755278982137,1.09894556645823,1.09894556645823,-0.31334179314003835,1,0,1,1,0.6936470556015963,0,0,0,0,0,-6.907755278982137
10.659938140231779,-6.907755278982137,0.6936470556015963,0.6936470556015963,-0.1266976584584111,1,0,1,1,-6.907755278982137,0,1,0,0,0,-6.907755278982137
10.9172860659,0.6936470556015963,0.0009995003330834232,0.0009995003330834232,0.166361492801941,1,0,1,1,-6.907755278982137,0,1,0,0,0,0.6936470556015963
10.373491213031864,1.09894556645823,-6.907755278982137,-6.907755278982137,-0.09321235293398628,1,0,1,1,-6.907755278982137,0,0,0,0,0,1.09894556645823
10.455387967666558,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,-0.16134312239247905,1,0,1,1,1.09894556645823,0,0,1,0,0,0.0009995003330834232
11.035840840547639,-6.907755278982137,1.09894556645823,1.09894556645823,0.15785804796712158,1,0,1,1,-6.907755278982137,1,0,0,0,0,-6.907755278982137
11.018760298488639,-6.907755278982137,0.6936470556015963,0.6936470556015963,-0.08229522460598288,1,0,1,1,0.0009995003330834232,0,1,0,0,0,-6.907755278982137
10.424659498047474,-6.907755278982137,1.09894556645823,1.09894556645823,-0.1266976584584111,1,0,1,1,0.0009995003330834232,0,0,1,0,0,-6.907755278982137
10.468971830010167,-6.907755278982137,1.09894556645823,0.6936470556015963,-0.16134312239247905,1,0,1,1,-6.907755278982137,0,0,1,0,0,-6.907755278982137
10.470419398449152,-6.907755278982137,0.6936470556015963,0.6936470556015963,-0.16134312239247905,1,0,1,1,0.0009995003330834232,0,0,1,0,0,-6.907755278982137
10.48520028059678,0.0009995003330834232,0.6936470556015963,0.6936470556015963,-0.009040735028795764,1,0,1,1,-6.907755278982137,0,0,1,0,0,0.0009995003330834232
10.57131695075281,1.3865443298750981,-6.907755278982137,-6.907755278982137,0.19967021856036865,1,0,1,1,-6.907755278982137,0,0,1,0,0,1.3865443298750981
10.622229402125807,0.6936470556015963,0.0009995003330834232,0.0009995003330834232,0.12310219291791646,1,0,1,1,0.0009995003330834232,0,0,1,0,0,0.6936470556015963
10.447786665372075,-6.907755278982137,1.09894556645823,1.09894556645823,-0.16134312239247905,1,0,1,1,-6.907755278982137,0,1,0,0,0,-6.907755278982137
10.341742515725347,-6.907755278982137,-6.907755278982137,-6.907755278982137,-0.1266976584584111,1,0,1,1,-6.907755278982137,0,0,0,0,0,-6.907755278982137
10.542846269974342,-6.907755278982137,2.3026850879943788,1.6096378924367667,-0.247180165775268,1,0,2,1,-6.907755278982137,0,0,0,1,0,-6.907755278982137
10.609353530187892,-6.907755278982137,1.09894556645823,1.09894556645823,0.040181752988284795,1,0,1,1,-6.907755278982137,0,0,0,0,0,-6.907755278982137
10.518673218653388,1.09894556645823,-6.907755278982137,-6.907755278982137,0.0009995003330834232,1,0,1,1,-6.907755278982137,1,0,0,0,0,1.09894556645823
10.77895631072336,1.09894556645823,-6.907755278982137,-6.907755278982137,0.1319050583425898,1,0,1,1,-6.907755278982137,1,0,0,0,0,1.09894556645823
10.742724460569972,0.0009995003330834232,0.6936470556015963,0.6936470556015963,0.1319050583425898,1,0,1,1,-6.907755278982137,0,1,0,0,0,0.0009995003330834232
10.529693354073013,-6.907755278982137,1.3865443298750981,1.09894556645823,-0.1266976584584111,1,0,1,1,0.0009995003330834232,0,0,1,0,0,-6.907755278982137
10.59628469684053,0.0009995003330834232,1.09894556645823,1.09894556645823,-0.039780892340327764,1,0,1,1,0.0009995003330834232,0,0,1,0,0,0.0009995003330834232
10.78715180224648,-6.907755278982137,1.09894556645823,1.09894556645823,0.19144649607134492,1,0,1,1,-6.907755278982137,0,0,1,0,0,-6.907755278982137
10.308952693977625,1.09894556645823,-6.907755278982137,-6.907755278982137,-0.247180165775268,0,0,1,1,0.6936470556015963,0,0,0,0,0,1.09894556645823
10.598283398300415,-6.907755278982137,1.3865443298750981,1.3865443298750981,-0.1266976584584111,1,0,1,1,0.6936470556015963,0,0,0,0,0,-6.907755278982137
10.561007581359657,0.0009995003330834232,1.09894556645823,0.0009995003330834232,-0.07149599402240903,1,0,1,1,-6.907755278982137,0,1,0,0,0,0.0009995003330834232
10.984105594801244,-6.907755278982137,1.7919261220073759,-6.907755278982137,0.15785804796712158,1,0,2,1,0.0009995003330834232,0,1,0,1,0,-6.907755278982137
10.569674577196462,0.6936470556015963,0.6936470556015963,0.6936470556015963,-0.009040735028795764,1,0,1,1,0.0009995003330834232,0,0,1,0,0,0.6936470556015963
10.987155410736026,-6.907755278982137,1.3865443298750981,1.3865443298750981,-0.08229522460598288,1,0,1,1,-6.907755278982137,1,0,0,0,0,-6.907755278982137
11.00912512269098,-6.907755278982137,1.6096378924367667,1.6096378924367667,0.21591751390719457,1,0,1,1,1.3865443298750981,1,0,0,0,0,-6.907755278982137
10.424659498047474,1.3865443298750981,0.0009995003330834232,0.0009995003330834232,-0.2344572840872116,1,0,1,1,1.3865443298750981,0,0,0,0,0,1.3865443298750981
10.545341465024311,1.3865443298750981,-6.907755278982137,-6.907755278982137,-0.09321235293398628,1,0,1,1,-6.907755278982137,0,0,0,0,0,1.3865443298750981
10.647517967170383,0.0009995003330834232,1.09894556645823,1.09894556645823,0.1319050583425898,1,0,1,1,0.6936470556015963,0,0,1,0,0,0.0009995003330834232
10.596634758096073,1.3865443298750981,-6.907755278982137,-6.907755278982137,0.0009995003330834232,1,0,1,1,-6.907755278982137,0,0,0,0,0,1.3865443298750981
10.609353530187892,1.3865443298750981,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,1,0,1,1,-6.907755278982137,0,0,0,0,0,1.3865443298750981
10.438722851308452,-6.907755278982137,1.6096378924367667,1.6096378924367667,0.0009995003330834232,1,0,1,1,0.6936470556015963,0,0,1,0,0,-6.907755278982137
10.499793409188657,1.09894556645823,0.6936470556015963,0.6936470556015963,-0.22189431703121995,1,0,1,1,-6.907755278982137,1,0,0,0,0,1.09894556645823
11.000097855233632,-6.907755278982137,1.7919261220073759,-6.907755278982137,0.166361492801941,1,0,2,1,0.6936470556015963,1,0,0,1,0,-6.907755278982137
10.373491213031864,0.0009995003330834232,1.6096378924367667,1.6096378924367667,-0.2997546408159515,1,0,1,1,-6.907755278982137,0,0,0,0,0,0.0009995003330834232
10.408918682147084,0.6936470556015963,0.6936470556015963,0.6936470556015963,-0.2344572840872116,1,0,1,1,0.0009995003330834232,0,0,0,0,0,0.6936470556015963
10.424659498047474,0.0009995003330834232,1.09894556645823,1.09894556645823,-0.16134312239247905,1,0,1,1,0.0009995003330834232,0,0,0,0,0,0.0009995003330834232
10.472119741713115,-6.907755278982137,1.9460529959950605,1.9460529959950605,-0.14966075793987127,1,0,1,1,0.0009995003330834232,0,0,1,0,0,-6.907755278982137
10.88511650445343,-6.907755278982137,1.7919261220073759,-6.907755278982137,0.19144649607134492,1,0,2,1,0.0009995003330834232,1,0,0,1,0,-6.907755278982137
10.292145576226215,1.7919261220073759,-6.907755278982137,-6.907755278982137,-0.2344572840872116,1,0,1,1,-6.907755278982137,0,0,0,0,0,1.7919261220073759
10.55406644907448,-6.907755278982137,1.9460529959950605,0.6936470556015963,-0.22189431703121995,1,0,2,1,0.6936470556015963,0,0,0,1,0,-6.907755278982137
10.514149488606696,0.6936470556015963,1.09894556645823,1.09894556645823,-0.08229522460598288,1,0,1,1,0.6936470556015963,0,0,1,0,0,0.6936470556015963
11.025800107923738,-6.907755278982137,1.9460529959950605,0.6936470556015963,0.15785804796712158,1,0,2,1,1.09894556645823,0,0,1,1,0,-6.907755278982137
11.053347317042135,-6.907755278982137,1.7919261220073759,-6.907755278982137,-0.08229522460598288,1,0,2,1,-6.907755278982137,1,0,0,1,0,-6.907755278982137
10.970230722736217,-6.907755278982137,1.6096378924367667,1.6096378924367667,-0.08229522460598288,1,0,1,1,-6.907755278982137,1,0,0,0,0,-6.907755278982137
10.490718535297741,0.6936470556015963,1.3865443298750981,1.3865443298750981,-0.009040735028795764,1,0,1,1,1.09894556645823,0,1,0,0,0,0.6936470556015963
10.552290945377564,0.6936470556015963,1.3865443298750981,0.0009995003330834232,-0.1851255042100832,1,0,2,1,1.09894556645823,0,0,0,1,0,0.6936470556015963
10.532096238625169,-6.907755278982137,1.9460529959950605,0.0009995003330834232,-0.31334179314003835,1,0,2,1,1.09894556645823,0,0,1,1,0,-6.907755278982137
10.59628469684053,0.0009995003330834232,1.3865443298750981,1.3865443298750981,0.15785804796712158,1,0,1,1,-6.907755278982137,0,0,1,0,0,0.0009995003330834232
10.644805681781639,-6.907755278982137,1.7919261220073759,-6.907755278982137,0.0009995003330834232,1,0,2,1,1.09894556645823,0,0,1,1,0,-6.907755278982137
10.3393849000987,0.0009995003330834232,1.7919261220073759,1.7919261220073759,-0.2344572840872116,1,0,1,1,1.09894556645823,0,0,0,0,0,0.0009995003330834232
10.532096238625169,-6.907755278982137,1.7919261220073759,-6.907755278982137,-0.08229522460598288,1,0,2,1,-6.907755278982137,0,0,0,1,0,-6.907755278982137
10.542284164742359,1.3865443298750981,0.6936470556015963,0.6936470556015963,0.08709473744543464,1,0,1,1,-6.907755278982137,0,0,0,0,0,1.3865443298750981
10.63303900784604,0.0009995003330834232,1.6096378924367667,0.6936470556015963,-0.07149599402240903,1,0,2,1,0.0009995003330834232,0,0,0,1,0,0.0009995003330834232
10.528436215669236,0.6936470556015963,1.3865443298750981,1.3865443298750981,-0.07149599402240903,1,0,1,1,-6.907755278982137,0,0,1,0,0,0.6936470556015963
10.647517967170383,1.7919261220073759,0.0009995003330834232,0.0009995003330834232,-0.1972321782417154,1,0,2,1,-6.907755278982137,0,0,1,1,0,1.7919261220073759
10.757370845569584,-6.907755278982137,1.9460529959950605,0.6936470556015963,0.040181752988284795,1,0,2,1,0.0009995003330834232,0,1,0,1,0,-6.907755278982137
10.27505114345137,1.7919261220073759,-6.907755278982137,-6.907755278982137,-0.247180165775268,0,0,1,1,-6.907755278982137,0,0,0,0,0,1.7919261220073759
10.938058991763118,1.09894556645823,1.6096378924367667,1.6096378924367667,0.2078268626966187,0,0,1,1,-6.907755278982137,0,1,0,0,0,1.09894556645823
10.308986026754305,1.3865443298750981,1.09894556645823,1.09894556645823,-0.26006693015744126,1,0,1,1,0.0009995003330834232,0,0,0,0,0,1.3865443298750981
10.622229402125807,1.6096378924367667,0.6936470556015963,0.0009995003330834232,-0.08229522460598288,1,0,1,1,0.0009995003330834232,0,0,1,0,0,1.6096378924367667
10.569648893694918,1.7919261220073759,0.6936470556015963,0.6936470556015963,-0.26006693015744126,1,0,1,1,-6.907755278982137,0,0,1,0,0,1.7919261220073759
10.571932146080957,0.6936470556015963,1.9460529959950605,-6.907755278982137,-0.009040735028795764,1,0,2,1,-6.907755278982137,0,0,0,1,0,0.6936470556015963
10.710253577195799,-6.907755278982137,2.079566533867987,0.6936470556015963,0.0009995003330834232,1,0,2,1,-6.907755278982137,0,0,0,1,0,-6.907755278982137
10.470419398449152,1.09894556645823,1.3865443298750981,1.3865443298750981,-0.16134312239247905,1,0,1,1,-6.907755278982137,0,0,1,0,0,1.09894556645823
10.46064320252653,0.0009995003330834232,1.9460529959950605,-6.907755278982137,-0.14966075793987127,1,0,2,1,0.6936470556015963,0,0,0,1,0,0.0009995003330834232
10.590897334563298,-6.907755278982137,2.3979861777572986,1.6096378924367667,-0.20948722192691427,1,0,2,1,-6.907755278982137,0,0,0,1,0,-6.907755278982137
10.683752377355804,-6.907755278982137,2.079566533867987,1.09894556645823,-0.009040735028795764,1,0,2,1,0.0009995003330834232,0,0,0,1,0,-6.907755278982137
10.636792531086641,0.0009995003330834232,1.7919261220073759,-6.907755278982137,0.08709473744543464,1,0,2,1,-6.907755278982137,0,0,1,1,0,0.0009995003330834232
10.707236511806249,-6.907755278982137,2.079566533867987,1.09894556645823,-0.1851255042100832,1,0,2,1,0.0009995003330834232,0,0,0,1,0,-6.907755278982137
10.922443188168685,-6.907755278982137,2.3026850879943788,1.09894556645823,0.2078268626966187,1,0,2,1,0.0009995003330834232,1,0,0,1,0,-6.907755278982137
10.57530897192019,-6.907755278982137,2.079566533867987,0.6936470556015963,-0.1266976584584111,1,0,2,1,-6.907755278982137,0,0,0,1,0,-6.907755278982137
10.608192706642516,1.3865443298750981,1.6096378924367667,-6.907755278982137,-0.09321235293398628,1,0,2,1,0.0009995003330834232,0,0,0,1,0,1.3865443298750981
10.634965651460897,1.9460529959950605,0.6936470556015963,0.6936470556015963,-0.08229522460598288,1,0,1,1,1.09894556645823,0,0,0,0,0,1.9460529959950605
10.455387967666558,1.7919261220073759,1.09894556645823,1.09894556645823,-0.16134312239247905,1,0,1,1,-6.907755278982137,0,0,1,0,0,1.7919261220073759
10.78680046458363,1.09894556645823,1.7919261220073759,-6.907755278982137,-0.09321235293398628,1,0,2,1,-6.907755278982137,0,0,1,1,0,1.09894556645823
10.56643355208127,-6.907755278982137,2.3026850879943788,1.6096378924367667,-0.31334179314003835,1,0,2,1,0.0009995003330834232,0,1,0,1,0,-6.907755278982137
10.637824683912108,0.0009995003330834232,1.9460529959950605,0.0009995003330834232,-0.08229522460598288,1,0,2,1,-6.907755278982137,0,0,1,1,0,0.0009995003330834232
10.656835759326212,-6.907755278982137,2.1973356822749484,1.3865443298750981,-0.009040735028795764,1,0,2,1,-6.907755278982137,0,0,1,1,0,-6.907755278982137
10.917957091221545,0.0009995003330834232,2.079566533867987,1.09894556645823,0.19144649607134492,1,0,2,1,0.0009995003330834232,1,0,0,1,0,0.0009995003330834232
10.609353530187892,2.079566533867987,0.0009995003330834232,0.0009995003330834232,-0.17316365019354585,1,0,1,1,0.0009995003330834232,0,1,0,0,0,2.079566533867987
10.6118927601065,1.3865443298750981,1.7919261220073759,0.6936470556015963,0.06859284044048194,1,0,2,1,-6.907755278982137,0,1,0,1,0,1.3865443298750981
10.658740633747701,-6.907755278982137,2.1973356822749484,1.09894556645823,-0.17316365019354585,1,0,2,1,-6.907755278982137,1,0,0,1,0,-6.907755278982137
11.06777835293055,-6.907755278982137,2.3979861777572986,-6.907755278982137,0.19144649607134492,1,0,3,1,-6.907755278982137,0,1,0,0,1,-6.907755278982137
11.085398795394145,1.9460529959950605,1.09894556645823,1.09894556645823,0.166361492801941,1,0,2,1,-6.907755278982137,0,1,0,1,0,1.9460529959950605
10.594732950854066,1.7919261220073759,1.6096378924367667,0.6936470556015963,-0.07149599402240903,0,0,2,1,-6.907755278982137,0,0,1,1,0,1.7919261220073759
10.808494885616742,-6.907755278982137,2.7726512202867375,2.079566533867987,-0.247180165775268,0,0,3,1,-6.907755278982137,0,0,1,0,1,-6.907755278982137
10.82169646352786,1.09894556645823,1.9460529959950605,1.3865443298750981,0.166361492801941,1,0,2,1,0.0009995003330834232,0,1,0,1,0,1.09894556645823
10.624274243217965,-6.907755278982137,2.1973356822749484,1.6096378924367667,-0.31334179314003835,1,0,2,1,-6.907755278982137,0,0,0,1,0,-6.907755278982137
10.905295230293797,-6.907755278982137,2.3026850879943788,0.0009995003330834232,-0.009040735028795764,1,1,3,1,-6.907755278982137,1,0,0,0,1,-6.907755278982137
10.662366260824063,-6.907755278982137,2.3026850879943788,1.6096378924367667,-0.22189431703121995,1,1,2,1,0.0009995003330834232,0,1,0,1,0,-6.907755278982137
10.424659498047474,1.9460529959950605,1.09894556645823,1.09894556645823,-0.2997546408159515,1,0,1,1,0.0009995003330834232,0,0,0,0,0,1.9460529959950605
10.596634758096073,1.09894556645823,1.9460529959950605,0.6936470556015963,-0.2344572840872116,1,0,2,1,-6.907755278982137,0,0,0,1,0,1.09894556645823
10.434115833010063,0.0009995003330834232,2.1973356822749484,1.09894556645823,-0.247180165775268,1,0,2,1,-6.907755278982137,0,0,0,1,0,0.0009995003330834232
10.797962051570506,2.079566533867987,0.6936470556015963,0.6936470556015963,-0.009040735028795764,1,0,2,1,-6.907755278982137,0,0,1,1,0,2.079566533867987
11.03469611303938,-6.907755278982137,2.3979861777572986,1.09894556645823,0.19144649607134492,1,0,2,1,-6.907755278982137,1,0,0,1,0,-6.907755278982137
10.62310627464876,-6.907755278982137,2.3979861777572986,-6.907755278982137,-0.22189431703121995,1,0,3,1,-6.907755278982137,0,0,0,0,1,-6.907755278982137
10.702412684115634,1.6096378924367667,1.7919261220073759,1.09894556645823,0.0009995003330834232,1,0,2,1,-6.907755278982137,0,0,0,1,0,1.6096378924367667
10.619985006127294,-6.907755278982137,2.3979861777572986,1.6096378924367667,-0.0502412289718982,1,0,2,1,0.0009995003330834232,0,0,1,1,0,-6.907755278982137
10.78057999180566,-6.907755278982137,2.3979861777572986,1.6096378924367667,0.040181752988284795,1,0,2,1,-6.907755278982137,0,0,0,1,0,-6.907755278982137
10.813096027780453,-6.907755278982137,2.4849899796493045,1.3865443298750981,-0.1266976584584111,1,0,2,1,-6.907755278982137,0,1,0,1,0,-6.907755278982137
10.984427959257037,-6.907755278982137,2.4849899796493045,1.7919261220073759,0.2078268626966187,1,0,2,1,0.0009995003330834232,0,1,0,1,0,-6.907755278982137
10.427831421700208,1.9460529959950605,1.6096378924367667,0.0009995003330834232,-0.26006693015744126,1,0,2,1,0.0009995003330834232,0,0,1,1,0,1.9460529959950605
11.164020272471005,-6.907755278982137,2.639128755635788,2.079566533867987,0.21591751390719457,1,0,2,1,-6.907755278982137,1,0,0,1,0,-6.907755278982137
