salary,prior_experience,years_in_field,years_at_rank,market_value,has_degree,has_other_qualification,employee_position,is_male,years_absent,engineering_department,finance_department,marketing_department,manager_position,executive_position,prior_experience_original
11.202984163846478,0.0009995003330834232,3.0910879068707438,2.8904273119085677,0.19144649607134492,1,0,2,1,1.09894556645823,0,0,0,1,0,0.0009995003330834232
10.7810166866474,0.0009995003330834232,3.0445700556372914,2.7081168655467533,-0.16134312239247905,1,0,2,1,1.09894556645823,0,0,0,1,0,0.0009995003330834232
10.862320417842954,-6.907755278982137,3.0910879068707438,2.079566533867987,-0.247180165775268,1,0,3,1,-6.907755278982137,0,0,1,0,1,-6.907755278982137
11.053537307698491,-6.907755278982137,3.2581349988203177,2.833272165855592,-0.039780892340327764,1,0,2,1,-6.907755278982137,1,0,0,1,0,-6.907755278982137
11.11337285852524,-6.907755278982137,3.218915824068222,2.7081168655467533,0.1319050583425898,1,0,3,1,0.0009995003330834232,1,0,0,0,1,-6.907755278982137
10.69625382075434,-6.907755278982137,1.3865443298750981,1.3865443298750981,-0.247180165775268,1,0,2,1,-6.907755278982137,0,1,0,1,0,2.944491609360395
10.859652649271348,-6.907755278982137,3.178095496146581,2.7081168655467533,-0.16134312239247905,1,0,2,1,-6.907755278982137,0,1,0,1,0,-6.907755278982137
10.915797322006458,-6.907755278982137,3.218915824068222,2.1973356822749484,-0.16134312239247905,1,0,3,1,0.0009995003330834232,0,1,0,0,1,-6.907755278982137
10.943304812369696,-6.907755278982137,3.2581349988203177,0.0009995003330834232,0.0009995003330834232,1,0,3,1,-6.907755278982137,0,1,0,0,1,-6.907755278982137
10.980160950721839,-6.907755278982137,3.0910879068707438,1.6096378924367667,-0.039780892340327764,1,0,3,1,-6.907755278982137,0,1,0,0,1,-6.907755278982137
11.08003264767777,-6.907755278982137,3.135537693244867,2.639128755635788,-0.009040735028795764,1,0,3,1,0.0009995003330834232,0,1,0,0,1,-6.907755278982137
10.308952693977625,-6.907755278982137,0.0009995003330834232,-6.907755278982137,-0.2344572840872116,1,0,1,1,0.0009995003330834232,0,0,0,0,0,3.0910879068707438
10.876045208769321,-6.907755278982137,3.178095496146581,2.079566533867987,-0.08229522460598288,1,0,3,1,-6.907755278982137,0,0,0,0,1,-6.907755278982137
10.701287520873594,1.09894556645823,3.0445700556372914,2.5650262775800314,-0.09321235293398628,1,0,2,1,-6.907755278982137,0,0,0,1,0,1.09894556645823
10.922533427029387,-6.907755278982137,3.0910879068707438,2.079566533867987,-0.09321235293398628,1,0,3,1,-6.907755278982137,1,0,0,0,1,-6.907755278982137
11.140324384996289,-6.907755278982137,1.9460529959950605,1.9460529959950605,-0.009040735028795764,1,1,3,1,-6.907755278982137,1,0,0,0,1,2.7726512202867375
10.882715542960929,-6.907755278982137,3.135537693244867,2.5650262775800314,-0.2997546408159515,1,0,3,1,0.6936470556015963,1,0,0,0,1,-6.907755278982137
10.890516317549743,-6.907755278982137,3.218915824068222,2.4849899796493045,-0.08229522460598288,1,0,3,1,-6.907755278982137,1,0,0,0,1,-6.907755278982137
11.088766729697852,-6.907755278982137,3.135537693244867,2.4849899796493045,-0.009040735028795764,1,0,3,1,0.0009995003330834232,1,0,0,0,1,-6.907755278982137
11.181806885915968,0.6936470556015963,3.0445700556372914,2.639128755635788,0.19144649607134492,1,0,3,1,-6.907755278982137,1,0,0,0,1,0.6936470556015963
11.207337379112538,-6.907755278982137,3.135537693244867,2.639128755635788,0.17479333841720798,1,0,3,1,0.0009995003330834232,1,0,0,0,1,-6.907755278982137
10.720775316649666,-6.907755278982137,3.0910879068707438,2.7726512202867375,-0.16134312239247905,1,0,2,1,0.0009995003330834232,0,0,1,1,0,-6.907755278982137
10.87009111730251,0.6936470556015963,3.0910879068707438,2.1973356822749484,-0.247180165775268,1,0,3,1,-6.907755278982137,0,0,1,0,1,0.6936470556015963
10.93364255840691,-6.907755278982137,3.2581349988203177,2.7081168655467533,0.0009995003330834232,1,0,3,1,0.0009995003330834232,0,0,1,0,1,-6.907755278982137
11.077717403115672,-6.907755278982137,3.0910879068707438,2.4849899796493045,0.2078268626966187,1,0,3,1,1.09894556645823,1,0,0,0,1,-6.907755278982137
10.820817763964167,-6.907755278982137,3.135537693244867,2.639128755635788,0.166361492801941,1,0,3,1,-6.907755278982137,1,0,0,0,1,-6.907755278982137
10.912357483934917,-6.907755278982137,3.178095496146581,2.1973356822749484,-0.07149599402240903,1,0,3,1,-6.907755278982137,0,1,0,0,1,-6.907755278982137
10.804705275216506,-6.907755278982137,3.0910879068707438,2.833272165855592,-0.11541086756645104,1,0,2,1,0.0009995003330834232,0,0,1,1,0,-6.907755278982137
11.036356345987722,-6.907755278982137,3.135537693244867,2.639128755635788,0.12310219291791646,1,0,3,1,-6.907755278982137,1,0,0,0,1,-6.907755278982137
11.063508485006862,-6.907755278982137,3.218915824068222,2.639128755635788,0.0009995003330834232,1,0,3,1,-6.907755278982137,1,0,0,0,1,-6.907755278982137
10.727312078675212,-6.907755278982137,3.218915824068222,1.6096378924367667,-0.039780892340327764,1,0,2,1,0.0009995003330834232,0,0,0,1,0,-6.907755278982137
10.940809390481258,-6.907755278982137,3.178095496146581,2.4849899796493045,-0.009040735028795764,1,0,3,1,0.0009995003330834232,0,0,0,0,1,-6.907755278982137
11.136790992298844,-6.907755278982137,3.135537693244867,2.4849899796493045,-0.09321235293398628,1,0,3,1,-6.907755278982137,0,0,1,0,1,-6.907755278982137
10.860363470093539,-6.907755278982137,3.178095496146581,2.639128755635788,-0.16134312239247905,1,0,2,1,-6.907755278982137,0,1,0,1,0,-6.907755278982137
10.93933753721415,-6.907755278982137,3.218915824068222,2.639128755635788,0.0009995003330834232,1,0,3,1,-6.907755278982137,0,1,0,0,1,-6.907755278982137
10.98318120335548,-6.907755278982137,1.3865443298750981,1.3865443298750981,-0.16134312239247905,1,1,3,1,-6.907755278982137,0,1,0,0,1,2.995782272304033
11.117494857440189,-6.907755278982137,3.3322402238231783,2.7081168655467533,0.1319050583425898,1,0,3,1,-6.907755278982137,0,1,0,0,1,-6.907755278982137
11.230098268513387,-6.907755278982137,3.218915824068222,2.833272165855592,0.1319050583425898,1,0,3,1,-6.907755278982137,0,1,0,0,1,-6.907755278982137
10.90084202757271,1.3865443298750981,2.995782272304033,1.6096378924367667,0.12310219291791646,1,0,3,1,0.0009995003330834232,0,0,1,0,1,1.3865443298750981
10.902205856801157,1.9460529959950605,2.833272165855592,1.3865443298750981,0.020782520501346706,1,0,3,1,-6.907755278982137,1,0,0,0,1,1.9460529959950605
11.031852815531673,1.7919261220073759,2.944491609360395,2.079566533867987,0.020782520501346706,1,0,3,1,-6.907755278982137,1,0,0,0,1,1.7919261220073759
11.037543036887287,-6.907755278982137,1.09894556645823,1.09894556645823,-0.16134312239247905,1,1,3,1,0.0009995003330834232,1,0,0,0,1,3.0445700556372914
10.96080900415561,-6.907755278982137,3.135537693244867,2.3026850879943788,0.0009995003330834232,1,0,3,1,0.0009995003330834232,0,0,1,0,1,-6.907755278982137
10.992102722053389,-6.907755278982137,0.6936470556015963,0.6936470556015963,0.19144649607134492,1,0,3,1,-6.907755278982137,1,0,0,0,1,3.0910879068707438
11.104701569906396,1.09894556645823,3.0445700556372914,2.7081168655467533,-0.009040735028795764,1,0,3,1,-6.907755278982137,1,0,0,0,1,1.09894556645823
11.215400434992224,-6.907755278982137,0.6936470556015963,0.6936470556015963,0.1319050583425898,1,1,3,1,-6.907755278982137,1,0,0,0,1,3.0910879068707438
11.272890058698742,2.079566533867987,2.833272165855592,2.7081168655467533,0.040181752988284795,1,0,3,1,-6.907755278982137,1,0,0,0,1,2.079566533867987
11.020643522765921,1.6096378924367667,2.944491609360395,2.5650262775800314,-0.1972321782417154,1,0,3,1,-6.907755278982137,0,1,0,0,1,1.6096378924367667
11.037676116968576,0.0009995003330834232,3.178095496146581,1.3865443298750981,0.12310219291791646,1,0,3,1,-6.907755278982137,0,1,0,0,1,0.0009995003330834232
10.940561277912165,-6.907755278982137,3.135537693244867,2.8904273119085677,0.0009995003330834232,1,0,3,1,0.0009995003330834232,0,0,0,0,1,-6.907755278982137
10.788411469298062,0.0009995003330834232,3.178095496146581,2.7726512202867375,-0.16134312239247905,1,0,2,1,-6.907755278982137,0,0,1,1,0,0.0009995003330834232
10.948769403072223,0.0009995003330834232,3.135537693244867,2.639128755635788,-0.20948722192691427,1,0,3,1,-6.907755278982137,0,0,1,0,1,0.0009995003330834232
11.090309126803655,-6.907755278982137,3.178095496146581,0.0009995003330834232,0.040181752988284795,1,0,3,1,0.0009995003330834232,1,0,0,0,1,-6.907755278982137
10.84204847261553,-6.907755278982137,3.295873902355512,-6.907755278982137,-0.09321235293398628,1,0,3,1,0.0009995003330834232,0,0,1,0,1,-6.907755278982137
10.999346069720243,0.0009995003330834232,3.178095496146581,2.1973356822749484,-0.22189431703121995,1,0,3,1,-6.907755278982137,0,0,1,0,1,0.0009995003330834232
11.094933131237532,-6.907755278982137,3.218915824068222,2.639128755635788,-0.26006693015744126,1,0,3,1,-6.907755278982137,1,0,0,0,1,-6.907755278982137
11.163566564827516,-6.907755278982137,3.218915824068222,2.833272165855592,-0.11541086756645104,1,1,3,1,-6.907755278982137,0,1,0,0,1,-6.907755278982137
10.95416932493165,-6.907755278982137,3.295873902355512,2.5650262775800314,-0.16134312239247905,1,0,3,1,-6.907755278982137,0,0,1,0,1,-6.907755278982137
10.96759669804834,-6.907755278982137,2.5650262775800314,2.5650262775800314,0.12310219291791646,1,1,3,1,-6.907755278982137,0,0,1,0,1,2.4849899796493045
11.016857098601664,-6.907755278982137,2.639128755635788,2.3979861777572986,-0.0502412289718982,1,0,3,1,-6.907755278982137,0,0,1,0,1,2.4849899796493045
11.09516509395348,-6.907755278982137,3.2581349988203177,2.8904273119085677,-0.009040735028795764,1,0,3,1,0.0009995003330834232,1,0,0,0,1,-6.907755278982137
11.085398795394145,-6.907755278982137,1.09894556645823,1.09894556645823,0.0009995003330834232,1,0,3,1,-6.907755278982137,0,1,0,0,1,3.135537693244867
11.18212711536561,-6.907755278982137,3.3322402238231783,2.944491609360395,0.12310219291791646,1,0,3,1,-6.907755278982137,0,1,0,0,1,-6.907755278982137
10.931731041419086,-6.907755278982137,3.2581349988203177,2.1973356822749484,-0.247180165775268,1,0,3,1,0.0009995003330834232,0,0,1,0,1,-6.907755278982137
10.854662705578125,-6.907755278982137,3.295873902355512,2.5650262775800314,-0.16134312239247905,1,0,3,1,0.0009995003330834232,0,1,0,0,1,-6.907755278982137
11.291492961478435,1.6096378924367667,3.0445700556372914,2.995782272304033,0.040181752988284795,1,0,3,1,-6.907755278982137,0,1,0,0,1,1.6096378924367667
10.926082372763346,0.0009995003330834232,3.218915824068222,3.0445700556372914,-0.039780892340327764,1,0,2,1,-6.907755278982137,0,0,1,1,0,0.0009995003330834232
10.970505986814697,-6.907755278982137,3.2581349988203177,2.7726512202867375,-0.16134312239247905,1,0,3,1,-6.907755278982137,0,1,0,0,1,-6.907755278982137
11.021559288705935,0.6936470556015963,3.218915824068222,2.7726512202867375,0.12310219291791646,1,0,3,1,-6.907755278982137,0,1,0,0,1,0.6936470556015963
10.62242432914587,-6.907755278982137,1.6096378924367667,1.6096378924367667,-0.08229522460598288,1,0,2,1,-6.907755278982137,0,0,1,1,0,3.0445700556372914
10.725071944258094,-6.907755278982137,3.2581349988203177,2.995782272304033,-0.07149599402240903,1,0,2,1,-6.907755278982137,0,0,1,1,0,-6.907755278982137
10.890907557498632,-6.907755278982137,3.434019462029382,2.833272165855592,-0.247180165775268,1,0,3,1,0.0009995003330834232,1,0,0,0,1,-6.907755278982137
11.12921697094088,1.3865443298750981,3.135537693244867,2.833272165855592,-0.07149599402240903,1,0,3,1,-6.907755278982137,1,0,0,0,1,1.3865443298750981
11.010365602150742,1.3865443298750981,3.178095496146581,2.5650262775800314,-0.009040735028795764,1,0,3,1,-6.907755278982137,0,1,0,0,1,1.3865443298750981
10.591044159922985,-6.907755278982137,2.833272165855592,2.3026850879943788,-0.14966075793987127,1,0,2,1,0.0009995003330834232,0,0,0,1,0,2.3026850879943788
10.78574571035844,-6.907755278982137,0.6936470556015963,0.6936470556015963,-0.247180165775268,1,0,2,1,0.0009995003330834232,0,0,1,1,0,3.218915824068222
11.325124937993943,-6.907755278982137,3.367330312150578,3.0445700556372914,-0.09321235293398628,1,1,3,1,-6.907755278982137,1,0,0,0,1,-6.907755278982137
10.938254430920944,1.6096378924367667,3.0445700556372914,2.7081168655467533,-0.247180165775268,1,0,3,1,-6.907755278982137,0,1,0,0,1,1.6096378924367667
11.022196559238425,-6.907755278982137,3.295873902355512,2.8904273119085677,0.020782520501346706,1,0,3,1,-6.907755278982137,0,1,0,0,1,-6.907755278982137
11.115413660329311,-6.907755278982137,3.3322402238231783,2.7726512202867375,-0.09321235293398628,1,0,3,1,-6.907755278982137,0,1,0,0,1,-6.907755278982137
10.71949377511764,-6.907755278982137,3.295873902355512,-6.907755278982137,-0.09321235293398628,1,0,3,1,-6.907755278982137,0,0,1,0,1,-6.907755278982137
10.92457065670523,-6.907755278982137,2.7081168655467533,2.3026850879943788,0.14063110902570714,1,0,3,1,-6.907755278982137,0,0,1,0,1,2.5650262775800314
10.992588097657594,-6.907755278982137,3.4012307144399454,2.944491609360395,0.020782520501346706,1,0,3,1,0.0009995003330834232,1,0,0,0,1,-6.907755278982137
11.047726291819703,-6.907755278982137,3.3322402238231783,2.7081168655467533,-0.26006693015744126,1,0,3,1,-6.907755278982137,1,0,0,0,1,-6.907755278982137
11.099150944116085,0.6936470556015963,3.2581349988203177,2.8904273119085677,-0.08229522460598288,1,0,3,1,-6.907755278982137,1,0,0,0,1,0.6936470556015963
11.108649664355454,0.0009995003330834232,3.218915824068222,2.7726512202867375,0.08709473744543464,1,0,3,1,0.0009995003330834232,1,0,0,0,1,0.0009995003330834232
11.080880229410768,-6.907755278982137,3.295873902355512,2.7726512202867375,-0.09321235293398628,1,0,3,1,0.0009995003330834232,0,1,0,0,1,-6.907755278982137
11.058984159150006,-6.907755278982137,3.3322402238231783,2.944491609360395,0.08709473744543464,1,0,3,1,-6.907755278982137,0,1,0,0,1,-6.907755278982137
11.215139196628662,-6.907755278982137,3.3322402238231783,3.0445700556372914,-0.009040735028795764,1,0,3,1,-6.907755278982137,0,0,0,0,1,-6.907755278982137
10.86072828993678,-6.907755278982137,3.4012307144399454,3.178095496146581,0.09621887939527274,1,0,2,1,-6.907755278982137,0,0,1,1,0,-6.907755278982137
11.007833389623379,1.3865443298750981,3.178095496146581,1.3865443298750981,0.0009995003330834232,1,0,3,1,-6.907755278982137,1,0,0,0,1,1.3865443298750981
10.858114009923652,-6.907755278982137,3.295873902355512,2.8904273119085677,-0.2997546408159515,1,0,3,1,-6.907755278982137,0,1,0,0,1,-6.907755278982137
11.05622497132408,-6.907755278982137,3.295873902355512,2.995782272304033,-0.009040735028795764,1,0,3,1,-6.907755278982137,0,1,0,0,1,-6.907755278982137
10.87310888826034,0.6936470556015963,3.2581349988203177,1.7919261220073759,-0.2997546408159515,1,0,3,1,0.0009995003330834232,1,0,0,0,1,0.6936470556015963
11.04431288376839,-6.907755278982137,2.079566533867987,2.079566533867987,-0.16134312239247905,1,1,3,1,-6.907755278982137,1,0,0,0,1,2.995782272304033
11.066591501868874,-6.907755278982137,3.3322402238231783,2.7081168655467533,-0.2344572840872116,1,0,3,1,-6.907755278982137,1,0,0,0,1,-6.907755278982137
11.097894767136536,-6.907755278982137,3.367330312150578,2.7726512202867375,-0.11541086756645104,1,0,3,1,0.0009995003330834232,1,0,0,0,1,-6.907755278982137
11.022800774053469,1.9460529959950605,3.0445700556372914,2.7081168655467533,-0.08229522460598288,1,0,3,1,0.0009995003330834232,0,1,0,0,1,1.9460529959950605
11.155907619390305,-6.907755278982137,3.4012307144399454,2.639128755635788,-0.09321235293398628,1,0,3,1,-6.907755278982137,1,0,0,0,1,-6.907755278982137
11.05654069266606,1.09894556645823,3.2581349988203177,2.833272165855592,-0.08229522460598288,1,0,3,1,-6.907755278982137,0,1,0,0,1,1.09894556645823
11.328909297634556,-6.907755278982137,2.944491609360395,2.944491609360395,-0.08229522460598288,1,1,3,1,-6.907755278982137,0,1,0,0,1,2.3979861777572986
11.233396743433214,-6.907755278982137,3.367330312150578,3.0910879068707438,-0.11541086756645104,1,0,3,1,-6.907755278982137,1,0,0,0,1,-6.907755278982137
10.87007209848375,1.3865443298750981,3.218915824068222,2.3979861777572986,-0.009040735028795764,1,0,3,1,-6.907755278982137,0,0,1,0,1,1.3865443298750981
10.929995007582082,1.3865443298750981,3.178095496146581,2.4849899796493045,-0.247180165775268,1,0,3,1,-6.907755278982137,0,0,1,0,1,1.3865443298750981
11.178473200830231,2.079566533867987,3.0910879068707438,2.995782272304033,-0.08229522460598288,1,0,3,1,0.0009995003330834232,1,0,0,0,1,2.079566533867987
11.153786788533518,-6.907755278982137,3.4012307144399454,3.0445700556372914,-0.2344572840872116,1,0,3,1,-6.907755278982137,1,0,0,0,1,-6.907755278982137
10.699168780553403,1.3865443298750981,3.2581349988203177,3.0910879068707438,-0.247180165775268,1,0,2,1,-6.907755278982137,0,0,0,1,0,1.3865443298750981
11.172095762368693,0.6936470556015963,3.3322402238231783,3.0445700556372914,-0.08229522460598288,1,0,3,1,0.0009995003330834232,0,1,0,0,1,0.6936470556015963
11.039331413867115,1.7919261220073759,3.135537693244867,2.3979861777572986,-0.26006693015744126,1,0,3,1,0.0009995003330834232,1,0,0,0,1,1.7919261220073759
11.102457880314498,-6.907755278982137,3.5553766325098297,3.135537693244867,-0.247180165775268,1,0,3,1,-6.907755278982137,1,0,0,0,1,-6.907755278982137
11.320650549438522,-6.907755278982137,3.4657671523114555,3.135537693244867,-0.07149599402240903,0,1,3,1,-6.907755278982137,0,1,0,0,1,-6.907755278982137
10.85317439437182,2.079566533867987,3.135537693244867,0.0009995003330834232,-0.2344572840872116,0,1,3,1,-6.907755278982137,0,0,1,0,1,2.079566533867987
11.140498550451385,0.6936470556015963,3.367330312150578,2.995782272304033,0.0009995003330834232,0,0,3,1,-6.907755278982137,1,0,0,0,1,0.6936470556015963
11.06777835293055,1.09894556645823,3.3322402238231783,2.639128755635788,-0.09321235293398628,1,0,3,1,1.09894556645823,0,1,0,0,1,1.09894556645823
11.152084727578734,1.09894556645823,3.3322402238231783,3.0445700556372914,0.0009995003330834232,1,0,3,1,0.6936470556015963,1,0,0,0,1,1.09894556645823
11.291068598022544,0.6936470556015963,3.367330312150578,3.0910879068707438,-0.07149599402240903,1,0,3,1,-6.907755278982137,0,1,0,0,1,0.6936470556015963
11.408475656714721,-6.907755278982137,3.0910879068707438,3.0910879068707438,0.0009995003330834232,1,0,3,1,0.6936470556015963,0,1,0,0,1,2.3026850879943788
11.052048080577396,0.6936470556015963,3.4012307144399454,2.7726512202867375,-0.247180165775268,1,0,3,1,0.0009995003330834232,0,0,0,0,1,0.6936470556015963
11.277228460242306,0.0009995003330834232,3.4012307144399454,3.178095496146581,-0.009040735028795764,1,0,3,1,0.0009995003330834232,1,0,0,0,1,0.0009995003330834232
11.164261220955387,1.9460529959950605,3.2581349988203177,3.0445700556372914,-0.16134312239247905,1,0,3,1,0.6936470556015963,0,1,0,0,1,1.9460529959950605
11.405217763492386,-6.907755278982137,3.0910879068707438,3.0445700556372914,-0.07149599402240903,1,0,3,1,0.6936470556015963,0,1,0,0,1,2.3979861777572986
11.186530297705174,-6.907755278982137,3.4965378640376557,3.0910879068707438,0.0009995003330834232,1,0,3,1,0.6936470556015963,0,1,0,0,1,-6.907755278982137
10.820817763964167,-6.907755278982137,2.4849899796493045,2.4849899796493045,0.17479333841720798,1,0,3,1,0.6936470556015963,1,0,0,0,1,2.995782272304033
11.043289784023214,1.6096378924367667,3.3322402238231783,3.0910879068707438,-0.07149599402240903,1,0,3,1,1.09894556645823,1,0,0,0,1,1.6096378924367667
10.878103813572768,1.6096378924367667,3.367330312150578,3.178095496146581,-0.26006693015744126,0,0,2,1,-6.907755278982137,0,0,0,1,0,1.6096378924367667
11.191796923483848,-6.907755278982137,3.0445700556372914,3.0445700556372914,0.040181752988284795,1,0,3,1,0.0009995003330834232,0,1,0,0,1,2.7081168655467533
11.129319705890625,-6.907755278982137,3.0910879068707438,3.0910879068707438,-0.16134312239247905,0,0,3,1,0.0009995003330834232,0,0,1,0,1,2.5650262775800314
11.068340054267473,-6.907755278982137,3.713596456650773,1.6096378924367667,-0.09321235293398628,1,0,3,1,-6.907755278982137,0,1,0,0,1,-6.907755278982137
11.200335770481868,-6.907755278982137,3.218915824068222,3.218915824068222,-0.08229522460598288,1,0,3,1,-6.907755278982137,1,0,0,0,1,2.4849899796493045
