salary,prior_experience,years_in_field,years_at_rank,market_value,has_degree,has_other_qualification,employee_position,is_male,years_absent,engineering_department,finance_department,marketing_department,manager_position,executive_position,prior_experience_original
10.904542155984016,-6.907755278982137,3.178095496146581,2.8904273119085677,0.08709473744543464,1,0,3,1,-6.907755278982137,1,0,0,0,1,2.5650262775800314
11.053173127225056,-6.907755278982137,3.295873902355512,2.995782272304033,-0.31334179314003835,1,0,3,1,-6.907755278982137,0,0,0,0,1,2.639128755635788
10.428216111056908,-6.907755278982137,-6.907755278982137,-6.907755278982137,-0.17316365019354585,1,0,1,0,1.3865443298750981,0,0,0,0,0,-6.907755278982137
10.514149488606696,-6.907755278982137,0.0009995003330834232,0.0009995003330834232,-0.17316365019354585,1,0,1,0,1.3865443298750981,0,0,1,0,0,-6.907755278982137
10.499793409188657,-6.907755278982137,0.0009995003330834232,-6.907755278982137,-0.13811329665504002,1,0,1,0,1.09894556645823,1,0,0,0,0,-6.907755278982137
10.424659498047474,-6.907755278982137,0.6936470556015963,0.0009995003330834232,-0.08229522460598288,1,0,1,0,0.6936470556015963,0,0,0,0,0,-6.907755278982137
10.424659498047474,-6.907755278982137,0.6936470556015963,0.6936470556015963,0.020782520501346706,1,0,1,0,-6.907755278982137,0,0,0,0,0,-6.907755278982137
10.455387967666558,-6.907755278982137,0.0009995003330834232,0.0009995003330834232,-0.16134312239247905,1,0,1,0,0.6936470556015963,0,0,0,0,0,-6.907755278982137
10.341742515725347,-6.907755278982137,1.09894556645823,0.6936470556015963,-0.2344572840872116,1,0,1,0,0.0009995003330834232,0,0,0,0,0,-6.907755278982137
10.48520028059678,-6.907755278982137,0.6936470556015963,0.0009995003330834232,-0.08229522460598288,1,0,1,0,0.0009995003330834232,0,0,1,0,0,-6.907755278982137
10.742724460569972,-6.907755278982137,0.6936470556015963,0.6936470556015963,0.1319050583425898,1,0,1,0,0.6936470556015963,0,1,0,0,0,-6.907755278982137
10.424659498047474,-6.907755278982137,0.0009995003330834232,0.0009995003330834232,-0.1266976584584111,1,0,1,0,0.6936470556015963,0,0,0,0,0,-6.907755278982137
10.455387967666558,-6.907755278982137,0.6936470556015963,0.0009995003330834232,-0.0502412289718982,1,0,1,0,0.6936470556015963,0,0,0,0,0,-6.907755278982137
10.427831421700208,-6.907755278982137,1.3865443298750981,0.6936470556015963,-0.16134312239247905,1,0,1,0,0.6936470556015963,0,0,1,0,0,-6.907755278982137
10.93310698757443,0.0009995003330834232,-6.907755278982137,-6.907755278982137,0.17479333841720798,1,0,1,0,1.09894556645823,1,0,0,0,0,0.0009995003330834232
10.308952693977625,-6.907755278982137,-6.907755278982137,-6.907755278982137,-0.20948722192691427,1,0,1,0,1.09894556645823,0,0,0,0,0,-6.907755278982137
10.330779414484057,-6.907755278982137,1.3865443298750981,1.09894556645823,-0.2731219336523083,1,0,1,0,1.09894556645823,0,0,0,0,0,-6.907755278982137
10.341742515725347,-6.907755278982137,-6.907755278982137,-6.907755278982137,-0.08229522460598288,1,0,1,0,1.09894556645823,0,0,0,0,0,-6.907755278982137
10.373491213031864,0.6936470556015963,-6.907755278982137,-6.907755278982137,-0.16134312239247905,1,0,1,0,1.09894556645823,0,0,0,0,0,0.6936470556015963
10.92866858105493,-6.907755278982137,0.6936470556015963,0.6936470556015963,0.17479333841720798,1,0,1,0,1.09894556645823,0,0,1,0,0,-6.907755278982137
10.491274245216024,0.0009995003330834232,-6.907755278982137,-6.907755278982137,-0.07149599402240903,1,0,1,0,1.3865443298750981,0,1,0,0,0,0.0009995003330834232
10.52832915215657,-6.907755278982137,0.0009995003330834232,0.0009995003330834232,-0.17316365019354585,1,0,1,0,1.3865443298750981,0,1,0,0,0,-6.907755278982137
10.424659498047474,-6.907755278982137,1.09894556645823,1.09894556645823,-0.08229522460598288,1,0,1,0,1.3865443298750981,0,0,0,0,0,-6.907755278982137
10.46310336904298,0.0009995003330834232,-6.907755278982137,-6.907755278982137,-0.09321235293398628,1,0,1,0,1.3865443298750981,0,0,0,0,0,0.0009995003330834232
10.514149488606696,-6.907755278982137,1.09894556645823,1.09894556645823,-0.17316365019354585,1,0,1,0,0.0009995003330834232,0,0,1,0,0,-6.907755278982137
10.341742515725347,-6.907755278982137,-6.907755278982137,-6.907755278982137,-0.0502412289718982,1,0,1,0,0.0009995003330834232,0,0,0,0,0,-6.907755278982137
10.360184318132328,-6.907755278982137,1.09894556645823,0.6936470556015963,-0.14966075793987127,1,0,1,0,1.3865443298750981,0,0,0,0,0,-6.907755278982137
10.440156375494274,0.0009995003330834232,0.6936470556015963,0.6936470556015963,-0.31334179314003835,1,0,1,0,-6.907755278982137,0,0,1,0,0,0.0009995003330834232
10.47937034104584,-6.907755278982137,1.3865443298750981,1.3865443298750981,-0.16134312239247905,1,0,1,0,-6.907755278982137,0,1,0,0,0,-6.907755278982137
10.985292739837009,-6.907755278982137,-6.907755278982137,-6.907755278982137,0.21591751390719457,1,0,1,0,-6.907755278982137,0,1,0,0,0,-6.907755278982137
10.76519539576199,-6.907755278982137,1.09894556645823,1.09894556645823,0.19144649607134492,1,0,1,0,-6.907755278982137,0,0,0,0,0,-6.907755278982137
10.46310336904298,-6.907755278982137,1.09894556645823,-6.907755278982137,-0.2344572840872116,1,0,1,0,-6.907755278982137,0,0,0,0,0,-6.907755278982137
10.596634758096073,-6.907755278982137,1.09894556645823,1.09894556645823,-0.17316365019354585,1,0,1,0,-6.907755278982137,0,0,0,0,0,-6.907755278982137
10.605495386307732,-6.907755278982137,1.3865443298750981,-6.907755278982137,-0.247180165775268,1,0,2,0,1.09894556645823,0,0,0,1,0,-6.907755278982137
10.440156375494274,0.0009995003330834232,1.3865443298750981,1.3865443298750981,-0.1266976584584111,1,0,1,0,0.0009995003330834232,0,1,0,0,0,0.0009995003330834232
10.451695691388677,-6.907755278982137,1.7919261220073759,1.3865443298750981,-0.2344572840872116,1,0,1,0,0.0009995003330834232,0,1,0,0,0,-6.907755278982137
10.402564459622111,-6.907755278982137,1.7919261220073759,1.6096378924367667,-0.16134312239247905,1,0,1,0,1.09894556645823,0,0,0,0,0,-6.907755278982137
10.605495386307732,-6.907755278982137,1.6096378924367667,1.3865443298750981,-0.2344572840872116,1,0,1,0,0.0009995003330834232,0,0,0,0,0,-6.907755278982137
10.440156375494274,0.0009995003330834232,1.3865443298750981,1.3865443298750981,-0.22189431703121995,1,0,1,0,0.0009995003330834232,0,0,1,0,0,0.0009995003330834232
10.507338957945585,-6.907755278982137,1.3865443298750981,1.3865443298750981,-0.20948722192691427,1,0,1,0,0.0009995003330834232,0,0,1,0,0,-6.907755278982137
10.440156375494274,1.09894556645823,1.09894556645823,1.09894556645823,-0.14966075793987127,1,0,1,0,0.0009995003330834232,0,0,1,0,0,1.09894556645823
11.002099857870904,1.6096378924367667,-6.907755278982137,-6.907755278982137,0.17479333841720798,1,0,2,0,-6.907755278982137,1,0,0,1,0,1.6096378924367667
10.583068146715577,1.09894556645823,0.6936470556015963,0.6936470556015963,-0.16134312239247905,1,0,1,0,-6.907755278982137,0,0,0,0,0,1.09894556645823
10.68051624006528,1.7919261220073759,-6.907755278982137,-6.907755278982137,0.19144649607134492,0,0,1,0,0.6936470556015963,0,0,0,0,0,1.7919261220073759
10.440156375494274,0.0009995003330834232,1.6096378924367667,1.6096378924367667,-0.060812141930429886,1,0,1,0,0.6936470556015963,0,0,1,0,0,0.0009995003330834232
10.440156375494274,0.6936470556015963,1.3865443298750981,1.3865443298750981,-0.07149599402240903,1,0,1,0,0.6936470556015963,0,0,1,0,0,0.6936470556015963
10.593404546656673,-6.907755278982137,1.7919261220073759,-6.907755278982137,-0.009040735028795764,1,0,2,0,0.6936470556015963,0,0,1,1,0,-6.907755278982137
10.93635171768147,-6.907755278982137,1.9460529959950605,0.0009995003330834232,0.19144649607134492,1,0,2,0,1.09894556645823,0,1,0,1,0,-6.907755278982137
10.547155607897487,-6.907755278982137,1.9460529959950605,1.7919261220073759,-0.1851255042100832,1,0,1,0,1.3865443298750981,0,0,0,0,0,-6.907755278982137
10.583068146715577,-6.907755278982137,1.9460529959950605,0.0009995003330834232,-0.009040735028795764,0,1,2,0,0.0009995003330834232,0,0,0,1,0,-6.907755278982137
10.504711339152443,0.0009995003330834232,1.6096378924367667,0.0009995003330834232,-0.1972321782417154,0,1,2,0,-6.907755278982137,0,0,1,1,0,0.0009995003330834232
10.91889939339075,0.0009995003330834232,1.6096378924367667,1.6096378924367667,0.2078268626966187,0,1,1,0,0.0009995003330834232,0,1,0,0,0,0.0009995003330834232
10.373491213031864,1.9460529959950605,-6.907755278982137,-6.907755278982137,-0.247180165775268,1,0,1,0,-6.907755278982137,0,0,0,0,0,1.9460529959950605
10.470419398449152,1.3865443298750981,1.09894556645823,1.09894556645823,-0.09321235293398628,1,0,1,0,-6.907755278982137,0,0,1,0,0,1.3865443298750981
10.51512639566176,-6.907755278982137,1.9460529959950605,0.0009995003330834232,-0.16134312239247905,1,0,2,0,1.3865443298750981,1,0,0,1,0,-6.907755278982137
10.425342162820801,0.0009995003330834232,1.7919261220073759,0.0009995003330834232,-0.26006693015744126,1,0,2,0,-6.907755278982137,0,0,0,1,0,0.0009995003330834232
10.643399060929765,-6.907755278982137,2.3026850879943788,1.3865443298750981,-0.1972321782417154,1,0,2,0,0.0009995003330834232,0,0,1,1,0,-6.907755278982137
10.308986026754305,1.6096378924367667,1.09894556645823,1.09894556645823,-0.26006693015744126,1,0,1,0,0.0009995003330834232,0,0,0,0,0,1.6096378924367667
10.53829034862383,-6.907755278982137,2.079566533867987,-6.907755278982137,-0.08229522460598288,1,0,2,0,-6.907755278982137,0,0,0,1,0,-6.907755278982137
10.634965651460897,0.0009995003330834232,2.079566533867987,0.0009995003330834232,-0.16134312239247905,1,0,2,0,0.6936470556015963,0,0,0,1,0,0.0009995003330834232
10.52832915215657,1.7919261220073759,1.09894556645823,1.09894556645823,-0.16134312239247905,1,0,1,0,0.6936470556015963,0,1,0,0,0,1.7919261220073759
10.588098427288108,-6.907755278982137,2.1973356822749484,1.3865443298750981,-0.2997546408159515,0,0,2,0,-6.907755278982137,0,0,0,1,0,-6.907755278982137
10.505478441440216,0.6936470556015963,1.9460529959950605,0.0009995003330834232,-0.20948722192691427,0,0,2,0,-6.907755278982137,0,0,1,1,0,0.6936470556015963
10.566639361321917,0.6936470556015963,2.079566533867987,0.6936470556015963,-0.009040735028795764,0,0,2,0,-6.907755278982137,0,0,1,1,0,0.6936470556015963
10.731231205197027,1.09894556645823,1.9460529959950605,0.6936470556015963,-0.16134312239247905,1,0,2,0,-6.907755278982137,0,0,0,1,0,1.09894556645823
10.648491642372909,1.6096378924367667,1.3865443298750981,0.6936470556015963,-0.009040735028795764,1,0,2,0,-6.907755278982137,0,0,1,1,0,1.6096378924367667
11.058795200628815,-6.907755278982137,-6.907755278982137,-6.907755278982137,0.21591751390719457,1,0,2,0,-6.907755278982137,0,0,1,1,0,2.3026850879943788
10.514149488606696,2.079566533867987,0.6936470556015963,0.6936470556015963,-0.11541086756645104,1,0,1,0,-6.907755278982137,0,0,1,0,0,2.079566533867987
10.646234117377622,0.0009995003330834232,2.079566533867987,1.3865443298750981,-0.2344572840872116,1,0,2,0,-6.907755278982137,0,0,1,1,0,0.0009995003330834232
10.556073147374837,-6.907755278982137,0.0009995003330834232,0.0009995003330834232,-0.08229522460598288,1,0,2,0,-6.907755278982137,0,1,0,1,0,2.3026850879943788
10.984377066514346,-6.907755278982137,2.4849899796493045,1.09894556645823,-0.17316365019354585,1,0,2,0,-6.907755278982137,0,1,0,1,0,-6.907755278982137
10.753870681174034,1.09894556645823,1.9460529959950605,1.3865443298750981,-0.20948722192691427,1,0,2,0,-6.907755278982137,0,0,0,1,0,1.09894556645823
10.560281929555817,-6.907755278982137,2.4849899796493045,2.1973356822749484,-0.22189431703121995,1,0,2,0,-6.907755278982137,0,1,0,1,0,-6.907755278982137
10.659679975785648,0.0009995003330834232,2.1973356822749484,0.6936470556015963,0.020782520501346706,1,0,2,0,-6.907755278982137,0,1,0,1,0,0.0009995003330834232
10.404565855141088,1.09894556645823,2.079566533867987,2.079566533867987,-0.2344572840872116,1,0,1,0,-6.907755278982137,0,0,0,0,0,1.09894556645823
10.621693156818173,-6.907755278982137,2.3026850879943788,2.3026850879943788,-0.2344572840872116,1,0,1,0,-6.907755278982137,0,0,1,0,0,-6.907755278982137
10.961486175676436,-6.907755278982137,2.4849899796493045,1.6096378924367667,0.2078268626966187,1,0,2,0,-6.907755278982137,0,0,1,1,0,-6.907755278982137
10.53515821257946,1.3865443298750981,1.9460529959950605,1.9460529959950605,-0.08229522460598288,1,0,1,0,-6.907755278982137,0,0,0,0,0,1.3865443298750981
10.612409676820157,-6.907755278982137,2.4849899796493045,2.3979861777572986,-0.1266976584584111,1,0,1,0,-6.907755278982137,0,0,1,0,0,-6.907755278982137
10.586862161692759,1.7919261220073759,1.7919261220073759,-6.907755278982137,-0.20948722192691427,1,0,2,0,-6.907755278982137,0,0,0,1,0,1.7919261220073759
10.519672718959471,-6.907755278982137,2.5650262775800314,1.3865443298750981,-0.09321235293398628,1,0,2,0,-6.907755278982137,0,0,1,1,0,-6.907755278982137
10.809707766534943,0.6936470556015963,2.3026850879943788,1.3865443298750981,0.020782520501346706,1,0,2,0,-6.907755278982137,0,1,0,1,0,0.6936470556015963
10.78995806860319,-6.907755278982137,2.5650262775800314,-6.907755278982137,-0.20948722192691427,1,0,3,0,-6.907755278982137,0,0,0,0,1,-6.907755278982137
10.520482391874005,1.7919261220073759,1.7919261220073759,0.6936470556015963,-0.07149599402240903,1,0,2,0,-6.907755278982137,0,0,1,1,0,1.7919261220073759
10.373491213031864,-6.907755278982137,-6.907755278982137,-6.907755278982137,-0.3410828793584636,1,0,1,0,-6.907755278982137,0,0,0,0,0,2.5650262775800314
10.780309561305076,-6.907755278982137,2.5650262775800314,2.5650262775800314,0.19144649607134492,1,0,1,0,-6.907755278982137,1,0,0,0,0,-6.907755278982137
10.792735933846625,-6.907755278982137,3.0910879068707438,0.0009995003330834232,-0.247180165775268,1,0,3,0,-6.907755278982137,0,0,1,0,1,-6.907755278982137
10.732868742235313,-6.907755278982137,2.7081168655467533,2.3026850879943788,-0.104250047835351,1,0,2,0,-6.907755278982137,0,1,0,1,0,-6.907755278982137
10.55481607263569,-6.907755278982137,2.639128755635788,0.6936470556015963,-0.3271161020158719,1,0,2,0,-6.907755278982137,0,0,0,1,0,-6.907755278982137
10.74539952790548,0.0009995003330834232,2.7081168655467533,2.7081168655467533,-0.14966075793987127,1,0,1,0,-6.907755278982137,1,0,0,0,0,0.0009995003330834232
10.627624574019952,1.7919261220073759,2.079566533867987,0.6936470556015963,0.14063110902570714,1,0,2,0,-6.907755278982137,0,0,0,1,0,1.7919261220073759
11.035840840547639,-6.907755278982137,0.0009995003330834232,0.0009995003330834232,-0.09321235293398628,1,0,3,0,-6.907755278982137,1,0,0,0,1,2.7081168655467533
10.690989934326206,1.3865443298750981,2.4849899796493045,1.7919261220073759,-0.20948722192691427,1,0,2,0,-6.907755278982137,0,1,0,1,0,1.3865443298750981
10.5859276412215,0.0009995003330834232,2.7081168655467533,2.1973356822749484,-0.22189431703121995,1,0,2,0,-6.907755278982137,0,0,0,1,0,0.0009995003330834232
10.775220173457388,0.0009995003330834232,2.7081168655467533,1.09894556645823,-0.039780892340327764,1,0,2,0,-6.907755278982137,0,0,0,1,0,0.0009995003330834232
10.771868753369649,1.3865443298750981,2.4849899796493045,1.09894556645823,-0.16134312239247905,1,0,3,0,-6.907755278982137,1,0,0,0,1,1.3865443298750981
10.692967140247948,-6.907755278982137,1.7919261220073759,1.7919261220073759,0.0009995003330834232,1,0,2,0,-6.907755278982137,0,1,0,1,0,2.3026850879943788
11.151300244857346,-6.907755278982137,2.833272165855592,2.4849899796493045,0.19144649607134492,1,0,2,0,-6.907755278982137,1,0,0,1,0,-6.907755278982137
10.766293137035458,1.6096378924367667,2.3979861777572986,1.9460529959950605,-0.14966075793987127,1,0,2,0,-6.907755278982137,0,1,0,1,0,1.6096378924367667
10.833345847362303,-6.907755278982137,2.833272165855592,2.3979861777572986,-0.1266976584584111,1,0,2,0,-6.907755278982137,0,1,0,1,0,-6.907755278982137
10.664597097125892,1.7919261220073759,2.3026850879943788,1.9460529959950605,-0.16134312239247905,1,0,2,0,-6.907755278982137,0,1,0,1,0,1.7919261220073759
10.819938291608448,-6.907755278982137,2.8904273119085677,2.3026850879943788,-0.22189431703121995,1,0,2,0,-6.907755278982137,1,0,0,1,0,-6.907755278982137
10.8737549942161,-6.907755278982137,3.3322402238231783,2.639128755635788,-0.1266976584584111,1,0,2,0,-6.907755278982137,1,0,0,1,0,-6.907755278982137
10.463017651086034,-6.907755278982137,2.8904273119085677,2.4849899796493045,-0.22189431703121995,1,0,2,0,-6.907755278982137,0,0,0,1,0,-6.907755278982137
10.690147867362672,-6.907755278982137,2.833272165855592,2.3979861777572986,-0.16134312239247905,1,0,2,0,-6.907755278982137,0,0,0,1,0,-6.907755278982137
10.569648893694918,-6.907755278982137,1.09894556645823,1.09894556645823,-0.09321235293398628,1,0,1,0,-6.907755278982137,0,0,1,0,0,2.7081168655467533
10.852051864325412,1.3865443298750981,2.5650262775800314,1.6096378924367667,-0.009040735028795764,1,0,3,0,-6.907755278982137,0,0,1,0,1,1.3865443298750981
11.013336489610664,1.6096378924367667,2.5650262775800314,-6.907755278982137,0.19144649607134492,1,0,3,0,-6.907755278982137,1,0,0,0,1,1.6096378924367667
11.061325093182786,-6.907755278982137,0.0009995003330834232,0.0009995003330834232,-0.08229522460598288,1,1,3,0,-6.907755278982137,0,1,0,0,1,2.833272165855592
10.701239233593318,1.9460529959950605,2.4849899796493045,2.3026850879943788,-0.3271161020158719,1,0,2,0,-6.907755278982137,0,0,0,1,0,1.9460529959950605
10.834253037877184,-6.907755278982137,2.995782272304033,1.9460529959950605,-0.16134312239247905,1,0,3,0,-6.907755278982137,0,1,0,0,1,-6.907755278982137
10.977294739370523,-6.907755278982137,2.944491609360395,2.1973356822749484,-0.07149599402240903,1,0,3,0,-6.907755278982137,0,1,0,0,1,-6.907755278982137
10.622862776065778,0.0009995003330834232,2.8904273119085677,2.8904273119085677,-0.20948722192691427,1,0,1,0,-6.907755278982137,0,0,1,0,0,0.0009995003330834232
10.793044109749541,-6.907755278982137,2.944491609360395,2.4849899796493045,0.049742046524959636,1,0,2,0,-6.907755278982137,0,0,1,1,0,-6.907755278982137
10.867539366875773,1.6096378924367667,2.639128755635788,1.7919261220073759,-0.20948722192691427,1,0,3,0,-6.907755278982137,0,0,1,0,1,1.6096378924367667
10.729175031624054,0.6936470556015963,2.8904273119085677,1.6096378924367667,-0.31334179314003835,1,0,2,0,-6.907755278982137,0,0,0,1,0,0.6936470556015963
10.715461690343323,-6.907755278982137,2.995782272304033,2.995782272304033,-0.1851255042100832,1,0,1,0,-6.907755278982137,1,0,0,0,0,-6.907755278982137
10.825362682592807,-6.907755278982137,3.0910879068707438,2.7081168655467533,-0.16134312239247905,1,0,2,0,-6.907755278982137,0,1,0,1,0,-6.907755278982137
10.794768141912625,-6.907755278982137,2.3979861777572986,1.3865443298750981,-0.060812141930429886,1,0,3,0,-6.907755278982137,0,0,1,0,1,2.3026850879943788
10.499793409188657,-6.907755278982137,1.6096378924367667,1.6096378924367667,-0.14966075793987127,1,0,1,0,-6.907755278982137,1,0,0,0,0,2.7726512202867375
11.078597827616209,-6.907755278982137,3.218915824068222,2.7081168655467533,0.020782520501346706,1,0,3,0,-6.907755278982137,1,0,0,0,1,-6.907755278982137
10.859172078738,-6.907755278982137,3.135537693244867,0.0009995003330834232,-0.16134312239247905,1,0,3,0,-6.907755278982137,0,1,0,0,1,-6.907755278982137
10.75455688483096,-6.907755278982137,3.135537693244867,2.5650262775800314,-0.20948722192691427,1,0,2,0,-6.907755278982137,0,0,0,1,0,-6.907755278982137
10.981331647711517,-6.907755278982137,3.135537693244867,2.4849899796493045,-0.009040735028795764,1,1,3,0,-6.907755278982137,0,1,0,0,1,-6.907755278982137
10.866566464994833,1.6096378924367667,2.944491609360395,1.9460529959950605,-0.14966075793987127,1,0,3,0,-6.907755278982137,0,0,1,0,1,1.6096378924367667
10.734351128243551,1.7919261220073759,2.833272165855592,2.3979861777572986,-0.08229522460598288,1,0,2,0,-6.907755278982137,0,1,0,1,0,1.7919261220073759
11.008777512513221,1.7919261220073759,2.944491609360395,1.9460529959950605,-0.14966075793987127,1,0,3,0,-6.907755278982137,1,0,0,0,1,1.7919261220073759
10.881569303368076,-6.907755278982137,1.9460529959950605,1.7919261220073759,-0.247180165775268,1,0,3,0,-6.907755278982137,0,0,1,0,1,2.944491609360395
10.942739021495056,2.079566533867987,2.995782272304033,2.3026850879943788,-0.247180165775268,1,0,3,0,-6.907755278982137,0,1,0,0,1,2.079566533867987
10.871649430809196,-6.907755278982137,3.218915824068222,2.3979861777572986,-0.247180165775268,1,0,3,0,-6.907755278982137,1,0,0,0,1,2.5650262775800314
